author_title,review_text,review_rating,Label
Raditya â€œRtbogelâ€ Proferty,Bagus dan menyenangkan,5,positif
UM1 4N153,"lama tidak kesini semenjak corina. sekarang  bersih, bagus,suasana nyaman. kebetulan dtg subuh",5,positif
AHMAD AL HASAN AL HASAN (AHMAD),"Alhamdulillah tempat nya luas dan sedikit pengemis yg memaksa meminta "" sekarang pokoknya nyaman tempatnya,kalau tidak ada pengemis yg memaksa maksa beda dengan tempat makam sunan gunung jati cirebon. Pengemis nya seperti preman/gali",5,netral
Javanicca,Sangat tenang dan adem,5,positif
Mommy Ika,Salah satu wisata religi di kota lamongan yang bisa dikunjungi,5,netral
Coach Rizal,Tempat yang wajib dikunjungi buat tempat wisata religi,5,netral
Indah Rokhmawati,Akan lebih nyaman jika kebersihan di sekitar lorong jalan masuk lebih terjaga sebagaimana di lingkungan sekitar makam,4,netral
Ahmad Luqman,Oke sip !!!,5,netral
semlohay,Pengemisnya suka memaki-maki orang yang memberi uang.,1,negatif
Nanang Khotib,"(Diterjemahkan oleh Google) Airnya dingin & segar

(Asli)
Airnya sejuk & segar",5,positif
DIDIK BOGANG,"menurut saya disini suasana lebih tenang dari wisata religi yang lain, hening dan adem. mungkin karena kami datang hari masih pagi.",5,positif
Junaidi Annas,"Alhmadulillah sampai juga di Makam Sunan Drajat lamongan
Rombongan Ziarah GP Ansor Kalisari-Cilongok-Banyumas
Semoga mendapat berkah dan hikmah. Aamiin
Tedapat pula Museum Sunan Drajat yang berisi benda-benda antik pada masa beliau berdakwah.",4,netral
Sruuput Jagongan7175 (Lindu),"Ok

(Diterjemahkan oleh Google)
Oke",5,netral
Abdul Halim,Tempat bersejarah dan sangat religius,5,netral
Makhrus Sholeh,Tenang,5,netral
amd ridwan,Wisata Religi,5,netral
Achmad Berlin Rifai Rifai,Menelesur jejak sejarah dan peradaban akan sebuah penyebaran agama dengan menjaga kearifan lokal saat itu,5,netral
hans hanafi,Alhamdulillah bisa ziaroh k makam salah satu Auliya sunan Drajad putra dr sunan Ampel saudara dari sunan Bonang dan berkunjung k musiumnya,5,netral
arief kurniawan,Alhamdulillah bisa kesini lagi setelah pandemi...,5,netral
MUHLISIN,Religi onelive muslim,5,netral
Ija ija (Eja),"Pengalaman yg luar biasa. Waktu itu kami rombongan dari Samarinda tiba di komplek makam sunan drajat pada waktu magrib dan subhanallah pemandangan yg terlihat adalah semua warung memiliki mushola outdor. kami yang sedang berjalan menyusuri komplek tersebut, terkagum kagum karena semua pengunjung sholat berjamaah dan memenuhi semua musholla yg ada. Barakallah. berkah waliyullah sunnan darjat.",5,netral
Arifin,"Sunan DrajatÂ adalah salah satuÂ SunanÂ dari sembilan SunanÂ Wali Songo. Nama kecilnya adalah Raden Qasim, kemudian mendapat gelar Raden Syarifudin. Sunan Drajat diperkirakan lahir pada tahunÂ 1470Â Masehi. Beliau adalah putra dariÂ Sunan AmpelÂ yang terkenal karena kecerdasannya, dan ia merupakan saudara dariÂ Sunan Bonang.",5,netral
muhammad zaid zein al mahfuzh,berziarah ke makam wali songo itu di ibaratkan kita sedang latihan umroh.. dimana kita harus berdesak2 dengan bnyaknya orng dan itu sungguh sangat menguras tenaga..,5,netral
Zaenal Mustofa,"Makam Sunan Drajat

Sekedar saran ,mungkin untuk WUDLU nya tidak perlu di tarik biaya 2000 ,
Kalau untuk BAK ,BAB, DAN MANDI di tarik biaya tidak apa2 ,mohon maaf sblum nya bila kurang berkenan ğŸ™ğŸ™

22 - 01 - 23",3,netral
Wawan Kawol,"Maps akurat,lokasi mudah djangkau,tempat bersih nyaman terawat,biaya parkir tuk mobil pribadi 10rb,tak pernah sepi dari peziarah yag datang dari berbagai daerah,",5,netral
Krisman Hadi Permana,ramai dg kedatangan para peziarah,5,netral
Makmur Makmur,"Alhamdulillah,baru pertama kali kesini",5,netral
Syahrul El_Syah,Lokasi parkir sangat luas dan tidak terlalu jauh dari lokasi makam,5,netral
Fairuzul Mumtaz,Ingin kembali lagi jika punya kesempatan dan kelonggaran,5,netral
xxx acaa,Sngt waww sekalii,5,netral
TOMI 454,Makam Sunan Drajat,5,netral
Hanif Kusumaning Tyas,"Sunan Drajat adalah salah satu sunan dari sembilan sunan Wali Songo. Nama kecilnya adalah Raden Qasim, kemudian mendapat gelar Raden Syarifudin. Sunan Drajat diperkirakan lahir pada tahun 1470 Masehi. Beliau adalah putra dari Sunan Ampel yang terkenal karena kecerdasannya, dan ia merupakan saudara dari Sunan Bonang.",5,netral
Jajang Muhariyansah,Makam Sunan Drajat,5,netral
Firman setiana Singadiprana,"Parkiran dengan tempat ziarah cukup dengan jalan kaki, Fasilitas semakin baik.",5,netral
Musafir 2,"Suasana yg begitu sejuk dan alami di Makbaroh tempat nya wali, tempatnya bagus tapi sayang,kebersihanya kurang banyak sampah berserakan dan minimnya kamar mandi dan toilet serba harus bayar,bagi kami para peziarah ga masalah, tapi bagi musyafir yg minim dgn uang kasihan sangat kesulitan buat bersuci sama ke toilet",4,negatif
Ahmad Muhtarom,"Sunan Drajat adalah adik dari Sunan Bonang dan keduanya merupakan putra dari Wali Agung Sunan Ampel. Sunan Ampel sendiri adalah putra dari Syaikh Ibrohim Asmoro dari desa Asmoro Champa yang kini dikenal dengan Vietnam. Syaikh Ibrahim merupakan menantu dari Kerajaan Champa, yang kemudian hancur diserang oleh Dai Viet dikemudian hari.  Syaikh Ibrahim datang ke Indonesia bersama dengan putranya yakni sunan Ampel dan Ayahandanya yang bernama Syaikh Jumadil Kubro. Syaikh Jumadil Kubro sendiri melanjutkan dakwah ke wilayah Makassar dan wafat serta dikebumikan disana. Sedangkan makan yang bisa kita jumpai di Mojoagung, Mojokerto adalah petilasannya saja. Tidak semua Makam Wali Songo memiliki Museum seperti di Sunan Drajat ini. Oleh karna itu, apabila anda berziyarah ke Sunan Drajat sempatkanlah waktu untuk menilik Museum ini sejenak saja.",5,netral
Adisurya Setianegara,Nyaman,5,netral
Nadya Bawika Adhinata,Alhamdulillah banjir peziarah dari mana saja,5,netral
mufifahim wicaksono,Damai,5,netral
Story WA Project,"(Diterjemahkan oleh Google) Kemuliaan Waseso Di Dalam Rasa

(Asli)
Mulyane Waseso Sajeroning Roso",5,netral
Mochamad Muji,Suasana tenang,5,positif
Imam Hidayat,"Makam sunan drajat adalah salah satu wali dari.wali songo, tempatnya sakral banget , wisata religi yg mengesankan sekali",5,netral
Den Bagus Jr.,"Bersih, Rapi dan Nyaman",5,positif
Tri Putro,Bersih,5,netral
didi Conan,Semoga bisa kesini lagi,5,netral
Muhammad Farokhi,"Sunan Drajat adalah salah satu sunan dari sembilan sunan Wali Songo. Nama kecilnya adalah Raden Qasim, kemudian mendapat gelar Raden Syarifudin. Sunan Drajat diperkirakan lahir pada tahun 1470 Masehi. Dia adalah putra dari Sunan Ampel yang terkenal karena kecerdasannya, dan ia merupakan saudara dari Sunan Bonang.

#Wikipedia",5,netral
Sukari Syukri,Nyaman dan aman,5,netral
kang wandi,"Sunan Drajat adalah salah satu sunan dari sembilan sunan Wali Songo. Nama kecilnya adalah Raden Qasim, kemudian mendapat gelar Raden Syarifudin. Sunan Drajat diperkirakan lahir pada tahun 1470 Masehi. Dia adalah putra dari Sunan Ampel yang terkenal karena kecerdasannya, dan ia merupakan saudara dari Sunan Bonang.",5,netral
rahmat rijal,Semoga mengalir barokah nya. Amin3 YRA,5,netral
Ahmad Ridhoi,"(Diterjemahkan oleh Google) Alhamdulillah
Subhanallah Alhamdulillah Allahuakbar LAA illaa haa illallah muhammadrosulullah
Allahumma solli alla saidina muhammad waalaa Ali saidina Muhammad

(Asli)
Alhamdulillah
Subhanallah Alhamdulillah Allahuakbar LAA illaa haa illallah muhammadrosullullah
Allahumma solli alla saidina muhammad waalaa Ali saidina Muhammad",5,netral
ipunk azzahra,Alhamdulillah bisa Ziarah Ke Makbaroh Sunan Drajat,5,netral
Ibnu Saif,Tempat nyqvsangat bagus ğŸ‘ kalian harus pada kesana juga yyyğŸ˜,5,netral
HUNTINGER SHORTS,Alhamdulillah...,5,netral
Nur Wahono,Allahumma Sholli ala Sayyidina Muhammad,5,netral
Muhammad Ainul,"Bagus, nyaman, asri",5,positif
Triyono Aja,"tempatnya sekarang tambah bagus& lebih tertata rapi,,akses jalan lebih mudah ,",5,positif
Nana Jepara,"Bagus,luas,bersih,unik,malam banyak lampu yang indah.",5,positif
Din Dina,Barakallah megah,3,netral
Mbah Sunan,Cocok untuk berwisata religi,4,netral
Akhmad Fariiqun,"(Diterjemahkan oleh Google) Akses menuju makam cukup naik turun bukit.

(Asli)
Akses masuk ke makam agak naik turun bukit.",5,netral
IIN CHANNEL,"Nyaman, hanya saja kamar mandi banyak yg berbayar...dan banyak pengemis",4,netral
Bagus Afandi,Wisata religi ziarah ke makam sunan drajat akhir pekan cukup ramai,5,netral
Hartono Harto,wisata religi,5,netral
Juwita ayu Saputri,Bersama rombongan AT TAUBAH,5,netral
Via.S,Benar benar ngerasa enak banget disini. Dibawah pohon beringinnya juga enak sejuk damai tenang,5,positif
Islam Saudi arabia,"(Diterjemahkan oleh Google) Alhamdulillah, ""Saget datang untuk memilih Sunan,

(Asli)
Alhamdulillah mugi"" Saget sowan melih kanjeng sunan,",2,netral
Siti Zulaikah,Makam Sunan Drajat,4,netral
SaadAli Project,Mba Nindi dan Mba Belva [25/9/22],5,netral
Edy Priyanto,"Istimewa .
Super karomah",5,positif
Jauhari on TV,Sudah di bangun sebagai sisi kebudayaan dan peradaban dunia Islam,5,netral
lilik lagi,Makam Sunan Drajat ğŸ‘ŒğŸ‘,5,netral
zakariya yahya,Alhamdulillah bisa ziaroh lagi â˜ºï¸,5,netral
Evi Fitriyah,"Kebetulan dekat dari rumah, jadi sering ziarah sama teman-teman",5,netral
MOo,sae,5,netral
Eko Jsulistiyo,Penataan lokasi sangat bagus,5,positif
F i i n ***,"(Diterjemahkan oleh Google) melayani

(Asli)
khidmat",5,netral
Thoni Com,ğŸ¤²ğŸ¤²ğŸ¤²,4,netral
Erfan Firozi,"2 tahun yang lalu area makam sunan Dradjad kurang bagus, namun hari ini saya kesini lagi untuk ziarah, area makam semakin bagus dan terpelihara, banyak bangunan/fasilitas baru yang dibangun untuk peziarah.. semoga kebersihan tetap terjaga, hanya saja jangan lupa bawa uang receh ğŸ˜„",5,netral
Shendra Pramana (shenshen),Religi,5,netral
ARI KUNTATIARTI,Semoga tahun depan dapat berkunjung kembali,5,netral
Yashiro Orijawha,"(Diterjemahkan oleh Google) Berziarah, berziarah dan berdoa kepada Allah untuk Wali Allah yang mulia yang telah mengajarkan Islam kepada bangsa ini dan dengan berdoa kepada Waliyullah itu kami berharap mendapat syafaat-Nya...rasanya Adeem...ya Allah.

(Asli)
Ziarah,Berkunjung dan berdoa ke Allah bagi beliau orang mulia Wali Allah yg telah mengajarkan Islam pada bangsa ini dan dengan mendoakan Waliyullah itu kita berharap mndapat safaat Nya...rasanya Adeem...ya Allah.",5,netral
Zulfa Arrizqi,"Tempat wisata religi yang berada di daerah paciran, lamongan. Sunan Drajat atau Raden Syarifudin merupakan dari wali 9 yang ada ditanah jawa. Dia area sekitar terdapat tempat kue, cemilan, dan oleh oleh yang dapat dibawa pulang, serta banyak tempat toilet",5,netral
Mashar,Ngangenin,5,netral
Marsi Mun,Makam wali songo,5,netral
Anik Sumarni,"Suka cuma pas ke sana ada perlakuan khusus dari 1 daerah yg langsung naik lewat pintu depan yg langsung ke makam,",4,netral
Yoga Dwi Pantoro,Makam salah satu Waliyullah yang ada di tanah Jawa.,5,netral
Asy'ari,Tempat nyaman untuk semedi,5,netral
Fatkur Rohman,Tempat parkirnya luas ada museum untuk melihat sejarah sunan Derajat,5,netral
Nunung,"Ke sini bersama rombongan,",5,netral
Diyan Ratna,BagusğŸ‘,5,netral
Nur Saidah,Bangunannya terawat dengan baik. Bersih tempatnya.,5,positif
Zacky Rizand,Lumayan ramai,5,netral
Didik hariafan Sujat Miko,Doa hikmad,5,netral
Jatmiko Guava,"Kami datang saat malam hari, suasana religius terasa. Dan tanpa kami sadari kami di bimbing untuk bisa hadir lewat jalur khusus parkir di belakang. Sehingga dari pintu masuk langsung dekat sekali dengan Shohibul mubaroh. Sunyi dan nyaman sekali. Berada dalam kompleks pemakaman kuno terlihat dari banyak pusara makam yg model kuno sekali sejak jaman kerajaan kerajaan. Semoga silaturahmi kami dengan sambungan dari Guru kami membawa keberkahan untuk kami beserta keluarga dan lingkungan kami. Aamiin",5,positif
Symphony Bird Farm,"Sering kesini, bikin kangen.",5,netral
Ahmad Samsul,"Saya suka sekali jiaroh para wali,moga2 besok di hari kelak nanti bisa berkumpul bersama beliau",5,netral
Ragil MVC,Alkhamdulillah semakin kesini semakin indah,5,positif
Mt Al Awwabin,"Tidak bosan-bosannya, untuk mencintai beliau ğŸ˜",5,netral
Fahreza Padantya,Ngalap barokah para wali,5,netral
Moh Hoirul,Mantap,5,netral
